Time,Open,High,Low,Last,Change,Volume
4/9/2019 23:00,83.353,83.362,83.32,83.327,-0.026,1783
4/9/2019 22:00,83.358,83.382,83.339,83.353,-0.004,2093
4/9/2019 21:00,83.323,83.364,83.309,83.357,0.034,2031
4/9/2019 20:00,83.349,83.396,83.279,83.323,-0.026,3009
4/9/2019 19:00,83.333,83.405,83.32,83.349,0.016,2584
4/9/2019 18:00,83.352,83.377,83.311,83.333,-0.018,1737
4/9/2019 17:00,83.346,83.373,83.342,83.351,0.006,1198
4/9/2019 16:00,83.356,83.389,83.337,83.345,-0.011,3110
4/9/2019 15:00,83.4,83.428,83.352,83.356,-0.046,1418
4/9/2019 14:00,83.389,83.403,83.351,83.402,0.014,2117
4/9/2019 13:00,83.394,83.4,83.356,83.388,-0.006,1897
4/9/2019 12:00,83.41,83.429,83.374,83.394,-0.016,2263
4/9/2019 11:00,83.383,83.454,83.378,83.41,0.027,2327
4/9/2019 10:00,83.432,83.455,83.37,83.383,-0.049,4385
4/9/2019 9:00,83.418,83.487,83.345,83.432,0.013,7231
4/9/2019 8:00,83.561,83.573,83.342,83.419,-0.142,9498
4/9/2019 7:00,83.766,83.777,83.557,83.561,-0.206,4998
4/9/2019 6:00,83.675,83.803,83.665,83.767,0.092,2999
4/9/2019 5:00,83.643,83.685,83.63,83.675,0.031,2829
4/9/2019 4:00,83.71,83.71,83.594,83.644,-0.066,3048
4/9/2019 3:00,83.638,83.737,83.625,83.71,0.072,3204
4/9/2019 2:00,83.7,83.743,83.615,83.638,-0.062,3112
4/9/2019 1:00,83.639,83.756,83.606,83.7,0.061,2391
4/9/2019 0:00,83.66,83.666,83.621,83.639,-0.022,1754
4/8/2019 23:00,83.676,83.682,83.65,83.661,-0.014,1433
4/8/2019 22:00,83.618,83.689,83.618,83.675,0.058,1813
4/8/2019 21:00,83.597,83.618,83.557,83.617,0.02,2011
4/8/2019 20:00,83.657,83.664,83.564,83.597,-0.06,3131
4/8/2019 19:00,83.699,83.841,83.657,83.657,-0.042,3443
4/8/2019 18:00,83.717,83.73,83.699,83.699,-0.018,1690
4/8/2019 17:00,83.726,83.765,83.714,83.717,-0.009,1601
4/8/2019 16:00,83.711,83.744,83.693,83.726,0.008,2795
4/8/2019 15:00,83.771,83.773,83.717,83.718,-0.053,1359
4/8/2019 14:00,83.769,83.79,83.734,83.771,0.001,1937
4/8/2019 13:00,83.76,83.79,83.728,83.77,0.01,1815
4/8/2019 12:00,83.723,83.786,83.72,83.76,0.038,2310
4/8/2019 11:00,83.702,83.728,83.673,83.722,0.02,2442
4/8/2019 10:00,83.609,83.721,83.605,83.702,0.093,4157
4/8/2019 9:00,83.424,83.626,83.418,83.609,0.186,5596
4/8/2019 8:00,83.342,83.438,83.341,83.423,0.081,5738
4/8/2019 7:00,83.345,83.395,83.307,83.342,-0.003,4055
4/8/2019 6:00,83.322,83.369,83.308,83.345,0.024,2347
4/8/2019 5:00,83.275,83.327,83.264,83.321,0.046,1984
4/8/2019 4:00,83.296,83.335,83.26,83.275,-0.021,2209
4/8/2019 3:00,83.32,83.377,83.287,83.296,-0.023,2569
4/8/2019 2:00,83.275,83.321,83.275,83.319,0.044,2337
4/8/2019 1:00,83.279,83.289,83.236,83.275,-0.004,2370
4/8/2019 0:00,83.268,83.283,83.221,83.279,0.011,1730
4/7/2019 23:00,83.268,83.274,83.224,83.268,0,1734
4/7/2019 22:00,83.305,83.322,83.251,83.268,-0.037,2384
4/7/2019 21:00,83.38,83.384,83.273,83.305,-0.075,2493
4/7/2019 20:00,83.32,83.391,83.281,83.38,0.06,2982
4/7/2019 19:00,83.524,83.524,83.243,83.32,-0.203,3796
4/7/2019 18:00,83.472,83.536,83.472,83.523,0.052,1025
4/7/2019 17:00,83.42,83.474,83.407,83.471,0.05,947
4/7/2019 16:00,83.397,83.425,83.364,83.421,0.022,471
4/7/2019 15:00,83.373,83.399,83.373,83.399,-0.024,15
4/5/2019 15:00,83.436,83.482,83.412,83.423,-0.013,2331
4/5/2019 14:00,83.407,83.436,83.374,83.436,0.028,2281
4/5/2019 13:00,83.459,83.464,83.357,83.408,-0.05,2490
4/5/2019 12:00,83.454,83.468,83.43,83.458,0.003,2181
4/5/2019 11:00,83.43,83.472,83.427,83.455,0.025,2721
4/5/2019 10:00,83.538,83.552,83.428,83.43,-0.109,4865
4/5/2019 9:00,83.426,83.568,83.378,83.539,0.113,6513
4/5/2019 8:00,83.46,83.494,83.354,83.426,-0.035,8003
4/5/2019 7:00,83.486,83.55,83.31,83.461,-0.025,11058
4/5/2019 6:00,83.541,83.555,83.462,83.486,-0.055,2566
4/5/2019 5:00,83.603,83.611,83.541,83.541,-0.062,2655
4/5/2019 4:00,83.611,83.626,83.575,83.603,-0.008,2409
4/5/2019 3:00,83.631,83.652,83.572,83.611,-0.02,2661
4/5/2019 2:00,83.629,83.641,83.58,83.631,0.002,3002
4/5/2019 1:00,83.597,83.663,83.585,83.629,0.032,2768
4/5/2019 0:00,83.606,83.618,83.587,83.597,-0.009,1713
4/4/2019 23:00,83.596,83.615,83.587,83.606,0.01,1358
4/4/2019 22:00,83.622,83.633,83.593,83.596,-0.026,1478
4/4/2019 21:00,83.574,83.628,83.559,83.622,0.048,2029
4/4/2019 20:00,83.591,83.614,83.561,83.574,-0.017,2249
4/4/2019 19:00,83.533,83.678,83.523,83.591,0.058,5346
4/4/2019 18:00,83.524,83.546,83.514,83.533,0.009,2153
4/4/2019 17:00,83.475,83.552,83.475,83.524,0.049,1891
4/4/2019 16:00,83.565,83.57,83.475,83.475,-0.099,2919
4/4/2019 15:00,83.552,83.591,83.543,83.574,0.026,1850
4/4/2019 14:00,83.555,83.563,83.5,83.548,-0.006,3048
4/4/2019 13:00,83.542,83.579,83.512,83.554,0.013,2980
4/4/2019 12:00,83.535,83.565,83.495,83.541,0.006,3486
4/4/2019 11:00,83.508,83.545,83.442,83.535,0.028,4857
4/4/2019 10:00,83.556,83.601,83.458,83.507,-0.047,6141
4/4/2019 9:00,83.503,83.6,83.434,83.554,0.051,7758
4/4/2019 8:00,83.435,83.551,83.409,83.503,0.069,7064
4/4/2019 7:00,83.441,83.473,83.367,83.434,-0.006,5321
4/4/2019 6:00,83.413,83.48,83.399,83.44,0.026,3510
4/4/2019 5:00,83.378,83.452,83.363,83.414,0.037,3865
4/4/2019 4:00,83.386,83.397,83.344,83.377,-0.009,3946
4/4/2019 3:00,83.393,83.425,83.364,83.386,-0.008,3916
4/4/2019 2:00,83.405,83.473,83.368,83.394,-0.011,4391
4/4/2019 1:00,83.449,83.449,83.354,83.405,-0.044,4038
4/4/2019 0:00,83.428,83.467,83.404,83.449,0.022,2126
4/3/2019 23:00,83.446,83.455,83.396,83.427,-0.019,2221
4/3/2019 22:00,83.467,83.467,83.407,83.446,-0.022,2419
4/3/2019 21:00,83.549,83.552,83.441,83.468,-0.081,2675
4/3/2019 20:00,83.538,83.564,83.517,83.549,0.012,2710
4/3/2019 19:00,83.467,83.572,83.43,83.537,0.07,3672
4/3/2019 18:00,83.553,83.56,83.466,83.467,-0.085,2738
4/3/2019 17:00,83.497,83.556,83.489,83.552,0.057,2065
4/3/2019 16:00,83.527,83.564,83.481,83.495,-0.031,2896
4/3/2019 15:00,83.554,83.567,83.504,83.526,-0.028,1599
4/3/2019 14:00,83.557,83.562,83.491,83.554,-0.003,3176
4/3/2019 13:00,83.613,83.63,83.557,83.557,-0.055,3218
4/3/2019 12:00,83.726,83.755,83.6,83.612,-0.114,3209
4/3/2019 11:00,83.72,83.735,83.688,83.726,0.006,2804
4/3/2019 10:00,83.678,83.743,83.608,83.72,0.042,4908
4/3/2019 9:00,83.582,83.704,83.473,83.678,0.098,9080
4/3/2019 8:00,83.68,83.692,83.566,83.58,-0.1,6489
4/3/2019 7:00,83.738,83.772,83.659,83.68,-0.058,4885
4/3/2019 6:00,83.794,83.83,83.732,83.738,-0.056,3074
4/3/2019 5:00,83.813,83.832,83.741,83.794,-0.019,2854
4/3/2019 4:00,83.794,83.839,83.747,83.813,0.019,3219
4/3/2019 3:00,83.787,83.825,83.753,83.794,0.007,3598
4/3/2019 2:00,83.803,83.861,83.741,83.787,-0.016,5193
4/3/2019 1:00,83.67,83.834,83.67,83.803,0.134,3988
4/3/2019 0:00,83.627,83.675,83.627,83.669,0.042,2132
4/2/2019 23:00,83.695,83.71,83.626,83.627,-0.068,2073
4/2/2019 22:00,83.704,83.723,83.663,83.695,-0.01,1565
4/2/2019 21:00,83.684,83.722,83.669,83.705,0.02,2550
4/2/2019 20:00,83.633,83.733,83.572,83.685,0.052,3817
4/2/2019 19:00,83.41,83.658,83.337,83.633,0.229,5745
4/2/2019 18:00,83.444,83.451,83.404,83.404,-0.04,1518
4/2/2019 17:00,83.453,83.48,83.437,83.444,-0.01,1337
4/2/2019 16:00,83.443,83.48,83.415,83.454,0.003,2856
4/2/2019 15:00,83.501,83.51,83.447,83.451,-0.05,1919
4/2/2019 14:00,83.448,83.508,83.434,83.501,0.053,2331
4/2/2019 13:00,83.387,83.461,83.369,83.448,0.061,2711
4/2/2019 12:00,83.337,83.433,83.325,83.387,0.051,4609
4/2/2019 11:00,83.343,83.353,83.285,83.336,-0.007,3441
4/2/2019 10:00,83.381,83.389,83.207,83.343,-0.038,7174
4/2/2019 9:00,83.585,83.607,83.376,83.381,-0.203,6865
4/2/2019 8:00,83.562,83.602,83.47,83.584,0.022,7010
4/2/2019 7:00,83.632,83.657,83.512,83.562,-0.069,4783
4/2/2019 6:00,83.592,83.635,83.556,83.631,0.039,3284
4/2/2019 5:00,83.553,83.611,83.533,83.592,0.039,3049
4/2/2019 4:00,83.525,83.555,83.511,83.553,0.028,3362
4/2/2019 3:00,83.552,83.577,83.504,83.525,-0.026,3129
4/2/2019 2:00,83.591,83.611,83.502,83.551,-0.04,3801
4/2/2019 1:00,83.639,83.64,83.543,83.591,-0.047,3011
4/2/2019 0:00,83.565,83.667,83.563,83.638,0.073,2172
4/1/2019 23:00,83.615,83.621,83.552,83.565,-0.05,2066
4/1/2019 22:00,83.604,83.671,83.568,83.615,0.011,3294
4/1/2019 21:00,83.638,83.639,83.582,83.604,-0.034,2040
4/1/2019 20:00,83.686,83.694,83.591,83.638,-0.049,2589
4/1/2019 19:00,83.687,83.714,83.601,83.687,-0.001,3349
4/1/2019 18:00,83.69,83.715,83.66,83.688,-0.001,2185
4/1/2019 17:00,83.7,83.701,83.636,83.689,-0.011,1854
4/1/2019 16:00,83.662,83.727,83.619,83.7,0.042,2195
4/1/2019 15:00,83.637,83.663,83.619,83.658,0.023,2117
4/1/2019 14:00,83.678,83.679,83.53,83.635,-0.043,3490
4/1/2019 13:00,83.633,83.749,83.625,83.678,0.045,3454
4/1/2019 12:00,83.631,83.668,83.587,83.633,0.002,3169
4/1/2019 11:00,83.396,83.635,83.365,83.631,0.234,3588
4/1/2019 10:00,83.336,83.429,83.311,83.397,0.06,6019
4/1/2019 9:00,83.125,83.357,83.071,83.337,0.202,9593
4/1/2019 8:00,83.034,83.147,83.024,83.135,0.102,6666
4/1/2019 7:00,83.04,83.089,82.945,83.033,-0.007,6650
4/1/2019 6:00,83.096,83.161,83.028,83.04,-0.055,3189
4/1/2019 5:00,83.105,83.148,83.063,83.095,-0.01,3517
4/1/2019 4:00,83.115,83.167,83.095,83.105,-0.011,3932
4/1/2019 3:00,83.214,83.266,83.111,83.116,-0.098,3896
4/1/2019 2:00,83.198,83.237,83.13,83.214,0.017,3911
4/1/2019 1:00,83.209,83.261,83.195,83.197,-0.011,3864
4/1/2019 0:00,83.152,83.223,83.142,83.208,0.056,2471
3/31/2019 23:00,83.202,83.206,83.146,83.152,-0.049,2152
3/31/2019 22:00,83.272,83.279,83.17,83.201,-0.07,2045
3/31/2019 21:00,83.234,83.3,83.212,83.271,0.037,2849
3/31/2019 20:00,83.165,83.261,83.141,83.234,0.07,3563
3/31/2019 19:00,83.129,83.179,83.122,83.164,0.035,3281
3/31/2019 18:00,83.084,83.144,83.047,83.129,0.045,1394
3/31/2019 17:00,83.064,83.163,83.061,83.084,0.021,1200
3/31/2019 16:00,83.137,83.169,83.031,83.063,-0.073,722
3/31/2019 15:00,83.184,83.184,83.109,83.136,0.128,223
3/29/2019 15:00,82.931,83.014,82.907,83.008,0.08,2072
3/29/2019 14:00,82.983,82.988,82.917,82.928,-0.057,3766
3/29/2019 13:00,82.864,83.01,82.862,82.985,0.122,3278
3/29/2019 12:00,82.897,82.922,82.85,82.863,-0.034,3183
3/29/2019 11:00,82.847,82.939,82.82,82.897,0.049,5587
3/29/2019 10:00,82.96,83.03,82.825,82.848,-0.11,9796
3/29/2019 9:00,82.879,83.031,82.874,82.958,0.078,9810
3/29/2019 8:00,82.98,83.033,82.835,82.88,-0.1,7374
3/29/2019 7:00,82.539,83.011,82.47,82.98,0.441,8241
3/29/2019 6:00,82.489,82.615,82.476,82.539,0.051,3951
3/29/2019 5:00,82.452,82.497,82.399,82.488,0.036,3567
3/29/2019 4:00,82.494,82.545,82.443,82.452,-0.043,3670
3/29/2019 3:00,82.449,82.548,82.402,82.495,0.046,4558
3/29/2019 2:00,82.331,82.462,82.324,82.449,0.118,3704
3/29/2019 1:00,82.449,82.456,82.331,82.331,-0.117,3092
3/29/2019 0:00,82.4,82.467,82.364,82.448,0.048,2593
3/28/2019 23:00,82.424,82.497,82.324,82.4,-0.024,3023
3/28/2019 22:00,82.488,82.501,82.413,82.424,-0.064,1882
3/28/2019 21:00,82.455,82.511,82.437,82.488,0.033,2704
3/28/2019 20:00,82.544,82.573,82.443,82.455,-0.089,4070
3/28/2019 19:00,82.365,82.611,82.291,82.544,0.179,4809
3/28/2019 18:00,82.358,82.403,82.302,82.365,0.007,2838
3/28/2019 17:00,82.355,82.374,82.317,82.358,0.003,1648
3/28/2019 16:00,82.303,82.368,82.257,82.355,0.054,1944
3/28/2019 15:00,82.269,82.349,82.267,82.301,0.033,2570
3/28/2019 14:00,82.269,82.296,82.234,82.268,-0.002,5020
3/28/2019 13:00,82.343,82.351,82.232,82.27,-0.073,5527
3/28/2019 12:00,82.323,82.349,82.26,82.343,0.019,6172
3/28/2019 11:00,82.341,82.36,82.258,82.324,-0.012,9548
3/28/2019 10:00,82.552,82.563,82.326,82.336,-0.217,12416
3/28/2019 9:00,82.491,82.652,82.445,82.553,0.063,11572
3/28/2019 8:00,82.346,82.546,82.339,82.49,0.145,10369
3/28/2019 7:00,82.189,82.409,82.141,82.345,0.154,9905
3/28/2019 6:00,82.165,82.195,82.042,82.191,0.027,6662
3/28/2019 5:00,82.185,82.202,82.113,82.164,-0.021,4966
3/28/2019 4:00,82.166,82.251,82.098,82.185,0.02,6238
3/28/2019 3:00,82.014,82.173,81.976,82.165,0.15,8242
3/28/2019 2:00,82.117,82.21,81.98,82.015,-0.102,6788
3/28/2019 1:00,82.105,82.144,82.058,82.117,0.013,3946
3/28/2019 0:00,82.179,82.189,82.076,82.104,-0.074,4396
3/27/2019 23:00,82.183,82.233,82.169,82.178,-0.006,3786
3/27/2019 22:00,82.166,82.199,82.137,82.184,0.017,4177
3/27/2019 21:00,82.058,82.19,82.058,82.167,0.109,5840
3/27/2019 20:00,82.201,82.222,82.04,82.058,-0.143,6307
3/27/2019 19:00,82.377,82.378,82.182,82.201,-0.177,6748
3/27/2019 18:00,82.384,82.419,82.299,82.378,-0.006,3720
3/27/2019 17:00,82.313,82.418,82.281,82.384,0.069,2708
3/27/2019 16:00,82.38,82.397,82.288,82.315,-0.065,2186
3/27/2019 15:00,82.431,82.448,82.368,82.38,-0.049,1992
3/27/2019 14:00,82.353,82.454,82.333,82.429,0.076,4048
3/27/2019 13:00,82.396,82.441,82.339,82.353,-0.042,5594
3/27/2019 12:00,82.257,82.434,82.215,82.395,0.141,5872
3/27/2019 11:00,82.16,82.289,82.119,82.254,0.093,7591
3/27/2019 10:00,82.257,82.288,82.143,82.161,-0.097,7672
3/27/2019 9:00,82.257,82.388,82.165,82.258,0.003,9326
3/27/2019 8:00,82.326,82.461,82.255,82.255,-0.07,7235
3/27/2019 7:00,82.332,82.384,82.237,82.325,-0.007,8729
3/27/2019 6:00,82.289,82.332,82.198,82.332,0.043,5564
3/27/2019 5:00,82.474,82.474,82.287,82.289,-0.185,5716
3/27/2019 4:00,82.583,82.677,82.442,82.474,-0.109,4075
3/27/2019 3:00,82.669,82.67,82.543,82.583,-0.086,5440
3/27/2019 2:00,82.486,82.687,82.441,82.669,0.183,4193
3/27/2019 1:00,82.557,82.557,82.461,82.486,-0.07,3591
3/27/2019 0:00,82.543,82.566,82.496,82.556,0.012,3951
3/26/2019 23:00,82.519,82.581,82.504,82.544,0.026,4441
3/26/2019 22:00,82.537,82.549,82.499,82.518,-0.02,4007
3/26/2019 21:00,82.522,82.54,82.405,82.538,0.017,6256
3/26/2019 20:00,82.587,82.587,82.437,82.521,-0.067,7772
3/26/2019 19:00,82.616,82.624,82.45,82.588,-0.027,7961
3/26/2019 18:00,82.568,82.62,82.544,82.615,0.048,4064
3/26/2019 17:00,82.624,82.625,82.5,82.567,-0.058,2664
3/26/2019 16:00,82.666,82.666,82.56,82.625,-0.036,3043
3/26/2019 15:00,82.592,82.678,82.545,82.661,0.063,2061
3/26/2019 14:00,82.599,82.626,82.541,82.598,0,4397
3/26/2019 13:00,82.565,82.602,82.489,82.598,0.034,3986
3/26/2019 12:00,82.607,82.634,82.544,82.564,-0.049,4855
3/26/2019 11:00,82.515,82.613,82.494,82.613,0.091,7753
3/26/2019 10:00,82.626,82.666,82.493,82.522,-0.086,8228
3/26/2019 9:00,82.671,82.693,82.529,82.608,-0.084,8035
3/26/2019 8:00,82.379,82.705,82.367,82.692,0.313,7049
3/26/2019 7:00,82.424,82.522,82.313,82.379,-0.045,6920
3/26/2019 6:00,82.427,82.46,82.359,82.424,-0.003,4304
3/26/2019 5:00,82.444,82.51,82.391,82.427,-0.017,4421
3/26/2019 4:00,82.171,82.458,82.171,82.444,0.273,5031
3/26/2019 3:00,82.265,82.272,82.155,82.171,-0.095,5076
3/26/2019 2:00,82.201,82.284,82.142,82.266,0.065,3830
3/26/2019 1:00,82.198,82.232,82.118,82.201,0.003,3102
3/26/2019 0:00,82.16,82.233,82.152,82.198,0.038,2388
3/25/2019 23:00,82.181,82.229,82.157,82.16,-0.02,2083
3/25/2019 22:00,82.169,82.189,82.125,82.18,0.011,2425
3/25/2019 21:00,82.22,82.25,82.159,82.169,-0.051,2779
3/25/2019 20:00,82.263,82.332,82.2,82.22,-0.043,3423
3/25/2019 19:00,82.156,82.268,82.133,82.263,0.102,3750
3/25/2019 18:00,82.099,82.208,82.076,82.161,0.062,2509
3/25/2019 17:00,82.018,82.118,82.008,82.099,0.082,1700
3/25/2019 16:00,82.023,82.035,81.883,82.017,-0.012,2671
3/25/2019 15:00,82.034,82.081,82.008,82.029,-0.011,1991
3/25/2019 14:00,82.055,82.061,81.987,82.04,-0.014,4394
3/25/2019 13:00,81.823,82.074,81.786,82.054,0.227,7761
3/25/2019 12:00,81.979,82.013,81.821,81.827,-0.153,5139
3/25/2019 11:00,82.038,82.094,81.916,81.98,-0.059,8428
3/25/2019 10:00,81.94,82.128,81.928,82.039,0.1,8573
3/25/2019 9:00,81.841,81.99,81.768,81.939,0.097,6646
3/25/2019 8:00,81.917,82.057,81.838,81.842,-0.074,6189
3/25/2019 7:00,81.981,82.027,81.898,81.916,-0.065,5461
3/25/2019 6:00,82.102,82.114,81.975,81.981,-0.121,3723
3/25/2019 5:00,82.192,82.229,82.09,82.102,-0.091,3794
3/25/2019 4:00,82,82.23,82,82.193,0.193,7097
3/25/2019 3:00,82.009,82.133,81.985,82,-0.009,5410
3/25/2019 2:00,81.882,82.084,81.879,82.009,0.127,4472
3/25/2019 1:00,81.931,81.931,81.815,81.882,-0.05,2668
3/25/2019 0:00,81.9,81.983,81.882,81.932,0.032,2711
3/24/2019 23:00,81.802,81.92,81.782,81.9,0.098,2482
3/24/2019 22:00,81.724,81.805,81.697,81.802,0.078,2116
3/24/2019 21:00,81.745,81.762,81.703,81.724,-0.021,2829
3/24/2019 20:00,81.691,81.762,81.632,81.745,0.055,3989
3/24/2019 19:00,81.987,82.017,81.685,81.69,-0.296,2461
3/24/2019 18:00,81.921,82.023,81.921,81.986,0.065,1148
3/24/2019 17:00,81.924,81.924,81.861,81.921,-0.005,708
3/24/2019 16:00,81.857,81.975,81.846,81.926,0.067,493
3/24/2019 15:00,81.627,81.859,81.627,81.859,0.042,55
3/22/2019 15:00,81.887,81.934,81.815,81.817,-0.072,2355
3/22/2019 14:00,82.053,82.086,81.889,81.889,-0.165,5948
3/22/2019 13:00,82.028,82.14,82.021,82.054,0.026,5355
3/22/2019 12:00,81.937,82.041,81.906,82.028,0.09,7585
3/22/2019 11:00,81.872,81.978,81.866,81.938,0.065,9527
3/22/2019 10:00,81.941,82.066,81.823,81.873,-0.058,10322
3/22/2019 9:00,82.071,82.236,81.922,81.931,-0.138,12265
3/22/2019 8:00,82.186,82.306,82.038,82.069,-0.117,7274
3/22/2019 7:00,82.314,82.333,82.088,82.186,-0.128,9228
3/22/2019 6:00,82.488,82.5,82.312,82.314,-0.174,5458
3/22/2019 5:00,82.622,82.638,82.484,82.488,-0.134,5197
3/22/2019 4:00,82.66,82.777,82.572,82.622,-0.039,7075
3/22/2019 3:00,82.93,82.963,82.586,82.661,-0.268,10478
3/22/2019 2:00,82.89,82.952,82.869,82.929,0.039,3331
3/22/2019 1:00,82.899,82.908,82.854,82.89,-0.008,2329
3/22/2019 0:00,82.878,82.917,82.861,82.898,0.018,2054
3/21/2019 23:00,82.867,82.897,82.855,82.88,0.012,1475
3/21/2019 22:00,82.822,82.881,82.805,82.868,0.045,2037
3/21/2019 21:00,82.815,82.855,82.794,82.823,0.008,2712
3/21/2019 20:00,82.829,82.885,82.783,82.815,-0.014,3376
3/21/2019 19:00,82.874,82.933,82.799,82.829,-0.045,4169
3/21/2019 18:00,82.893,82.9,82.838,82.874,-0.018,1687
3/21/2019 17:00,82.933,82.939,82.874,82.892,-0.039,1504
3/21/2019 16:00,82.9,82.935,82.761,82.931,0.043,3912
3/21/2019 15:00,82.84,82.898,82.792,82.888,0.048,2269
3/21/2019 14:00,82.798,82.843,82.672,82.84,0.042,7707
3/21/2019 13:00,82.93,82.932,82.796,82.798,-0.132,6346
3/21/2019 12:00,82.752,82.934,82.745,82.93,0.179,5578
3/21/2019 11:00,82.915,82.915,82.719,82.751,-0.169,9256
3/21/2019 10:00,82.944,82.993,82.891,82.92,-0.023,8264
3/21/2019 9:00,82.934,83.022,82.864,82.943,0.008,10488
3/21/2019 8:00,82.784,82.974,82.784,82.935,0.15,9599
3/21/2019 7:00,82.825,82.868,82.704,82.785,-0.041,6703
3/21/2019 6:00,83.05,83.093,82.821,82.826,-0.224,5091
3/21/2019 5:00,83.023,83.058,82.972,83.05,0.027,5222
3/21/2019 4:00,82.971,83.036,82.946,83.023,0.052,4691
3/21/2019 3:00,82.95,82.987,82.888,82.971,0.02,6040
3/21/2019 2:00,83.028,83.096,82.95,82.951,-0.076,4542
3/21/2019 1:00,83.107,83.119,83.019,83.027,-0.079,2791
3/21/2019 0:00,83.093,83.148,83.093,83.106,0.014,2265
3/20/2019 23:00,83.076,83.098,82.985,83.092,0.016,2590
3/20/2019 22:00,83.177,83.193,83.067,83.076,-0.102,2595
3/20/2019 21:00,83.266,83.276,83.174,83.178,-0.088,2609
3/20/2019 20:00,83.337,83.363,83.258,83.266,-0.071,3094
3/20/2019 19:00,83.269,83.396,83.247,83.337,0.068,4087
3/20/2019 18:00,83.263,83.302,83.231,83.269,0.006,2379
3/20/2019 17:00,83.151,83.276,83.111,83.263,0.114,3799
3/20/2019 16:00,83.187,83.238,83.106,83.149,-0.037,2972
3/20/2019 15:00,83.211,83.265,83.159,83.186,-0.024,4093
3/20/2019 14:00,83.374,83.396,83.201,83.21,-0.159,13360
3/20/2019 13:00,83.622,83.743,83.347,83.369,-0.255,16611
3/20/2019 12:00,83.638,83.744,83.617,83.624,-0.015,5223
3/20/2019 11:00,83.586,83.646,83.537,83.639,0.053,7441
3/20/2019 10:00,83.535,83.645,83.528,83.586,0.051,7529
3/20/2019 9:00,83.553,83.615,83.465,83.535,-0.017,7875
3/20/2019 8:00,83.612,83.741,83.54,83.552,-0.06,6728
3/20/2019 7:00,83.644,83.667,83.572,83.612,-0.033,4719
3/20/2019 6:00,83.593,83.654,83.584,83.645,0.053,3691
3/20/2019 5:00,83.655,83.664,83.575,83.592,-0.064,3675
3/20/2019 4:00,83.671,83.683,83.626,83.656,-0.014,3927
3/20/2019 3:00,83.647,83.679,83.621,83.67,0.024,5204
3/20/2019 2:00,83.66,83.681,83.614,83.646,-0.014,4461
3/20/2019 1:00,83.642,83.688,83.641,83.66,0.018,3044
3/20/2019 0:00,83.691,83.716,83.64,83.642,-0.047,2388
3/19/2019 23:00,83.697,83.722,83.682,83.689,-0.008,1974
3/19/2019 22:00,83.748,83.757,83.688,83.697,-0.051,2115
3/19/2019 21:00,83.696,83.758,83.678,83.748,0.053,2758
3/19/2019 20:00,83.675,83.745,83.662,83.695,0.02,4118
3/19/2019 19:00,83.614,83.704,83.609,83.675,0.062,4836
3/19/2019 18:00,83.571,83.619,83.559,83.613,0.043,2680
3/19/2019 17:00,83.592,83.609,83.564,83.57,-0.022,1838
3/19/2019 16:00,83.589,83.607,83.515,83.592,0.004,2445
3/19/2019 15:00,83.662,83.67,83.57,83.588,-0.074,1940
3/19/2019 14:00,83.71,83.714,83.577,83.662,-0.048,3963
3/19/2019 13:00,83.677,83.713,83.651,83.71,0.034,3264
3/19/2019 12:00,83.627,83.688,83.61,83.676,0.044,3991
3/19/2019 11:00,83.78,83.797,83.552,83.632,-0.148,7280
3/19/2019 10:00,83.921,83.923,83.776,83.78,-0.142,5995
3/19/2019 9:00,83.964,84.072,83.912,83.922,-0.042,5257
3/19/2019 8:00,84.012,84.083,83.963,83.964,-0.049,8430
3/19/2019 7:00,83.603,84.026,83.596,84.013,0.41,6348
3/19/2019 6:00,83.538,83.636,83.536,83.603,0.066,3141
3/19/2019 5:00,83.534,83.546,83.499,83.537,0.004,3032
3/19/2019 4:00,83.524,83.573,83.512,83.533,0.009,2622
3/19/2019 3:00,83.435,83.526,83.435,83.524,0.089,2946
3/19/2019 2:00,83.458,83.462,83.413,83.435,-0.022,2641
3/19/2019 1:00,83.429,83.468,83.39,83.457,0.028,2254
3/19/2019 0:00,83.461,83.466,83.417,83.429,-0.032,1953
3/18/2019 23:00,83.432,83.477,83.425,83.461,0.03,1788
3/18/2019 22:00,83.403,83.448,83.395,83.431,0.028,1906
3/18/2019 21:00,83.467,83.469,83.366,83.403,-0.064,2881
3/18/2019 20:00,83.426,83.546,83.415,83.467,0.041,2862
3/18/2019 19:00,83.492,83.496,83.367,83.426,-0.069,3915
3/18/2019 18:00,83.478,83.533,83.465,83.495,0.018,2222
3/18/2019 17:00,83.538,83.548,83.473,83.477,-0.06,2005
3/18/2019 16:00,83.553,83.56,83.505,83.537,-0.015,1709
3/18/2019 15:00,83.472,83.57,83.471,83.552,0.079,1663
3/18/2019 14:00,83.436,83.483,83.379,83.473,0.036,2849
3/18/2019 13:00,83.397,83.44,83.345,83.437,0.04,2680
3/18/2019 12:00,83.398,83.422,83.355,83.397,0,2600
3/18/2019 11:00,83.488,83.515,83.395,83.397,-0.092,3934
3/18/2019 10:00,83.662,83.666,83.457,83.489,-0.172,6777
3/18/2019 9:00,83.634,83.714,83.627,83.661,0.027,4102
3/18/2019 8:00,83.639,83.644,83.545,83.634,-0.005,4114
3/18/2019 7:00,83.698,83.753,83.631,83.639,-0.058,3632
3/18/2019 6:00,83.626,83.718,83.62,83.697,0.072,2706
